# PBC Ising L=16, dps=50, h_fd=1e-05
#       beta              logZ/N            energy/N                  cv
    0.1488      0.718412910112     -0.308916760607      0.049441719752
    0.1489      0.718443812953     -0.309140076607      0.049515523996
    0.1490      0.718474738128     -0.309363425674      0.049589398661
    0.1491      0.718505685640     -0.309586807833      0.049663343792
    0.1492      0.718536655491     -0.309810223112      0.049737359437
    0.1493      0.718567647685     -0.310033671539      0.049811445643
    0.1494      0.718598662226     -0.310257153141      0.049885602457
    0.1495      0.718629699117     -0.310480667945      0.049959829927
    0.1496      0.718660758361     -0.310704215978      0.050034128100
    0.1497      0.718691839961     -0.310927797269      0.050108497023
    0.1498      0.718722943922     -0.311151411845      0.050182936744
    0.1499      0.718754070245     -0.311375059732      0.050257447309
    0.1500      0.718785218935     -0.311598740959      0.050332028768
    0.1501      0.718816389994     -0.311822455553      0.050406681166
    0.1502      0.718847583427     -0.312046203541      0.050481404553
    0.1503      0.718878799236     -0.312269984950      0.050556198975
    0.1504      0.718910037425     -0.312493799810      0.050631064480
    0.1505      0.718941297997     -0.312717648146      0.050706001116
    0.1506      0.718972580956     -0.312941529986      0.050781008931
    0.1507      0.719003886304     -0.313165445359      0.050856087972
    0.1508      0.719035214046     -0.313389394291      0.050931238289
    0.1509      0.719066564184     -0.313613376810      0.051006459927
    0.1510      0.719097936722     -0.313837392943      0.051081752937
    0.1511      0.719129331664     -0.314061442719      0.051157117365
    0.1512      0.719160749012     -0.314285526164      0.051232553260
    0.1513      0.719192188770     -0.314509643307      0.051308060670
    0.1514      0.719223650942     -0.314733794175      0.051383639643
    0.1515      0.719255135530     -0.314957978796      0.051459290228
    0.1516      0.719286642539     -0.315182197197      0.051535012473
    0.1517      0.719318171971     -0.315406449406      0.051610806426
    0.1518      0.719349723830     -0.315630735451      0.051686672136
    0.1519      0.719381298119     -0.315855055359      0.051762609652
    0.1520      0.719412894842     -0.316079409159      0.051838619021
    0.1521      0.719444514002     -0.316303796877      0.051914700293
    0.1522      0.719476155602     -0.316528218542      0.051990853516
    0.1523      0.719507819647     -0.316752674181      0.052067078739
    0.1524      0.719539506138     -0.316977163822      0.052143376010
    0.1525      0.719571215081     -0.317201687492      0.052219745379
    0.1526      0.719602946477     -0.317426245221      0.052296186895
    0.1527      0.719634700331     -0.317650837035      0.052372700605
    0.1528      0.719666476645     -0.317875462962      0.052449286560
    0.1529      0.719698275424     -0.318100123030      0.052525944809
    0.1530      0.719730096671     -0.318324817267      0.052602675400
    0.1531      0.719761940389     -0.318549545701      0.052679478382
    0.1532      0.719793806581     -0.318774308359      0.052756353806
    0.1533      0.719825695252     -0.318999105270      0.052833301719
    0.1534      0.719857606404     -0.319223936461      0.052910322172
    0.1535      0.719889540040     -0.319448801960      0.052987415214
    0.1536      0.719921496165     -0.319673701796      0.053064580893
    0.1537      0.719953474782     -0.319898635995      0.053141819261
    0.1538      0.719985475893     -0.320123604587      0.053219130366
    0.1539      0.720017499504     -0.320348607599      0.053296514257
    0.1540      0.720049545616     -0.320573645058      0.053373970985
    0.1541      0.720081614234     -0.320798716994      0.053451500599
    0.1542      0.720113705361     -0.321023823434      0.053529103148
    0.1543      0.720145819000     -0.321248964405      0.053606778684
    0.1544      0.720177955155     -0.321474139937      0.053684527254
    0.1545      0.720210113829     -0.321699350056      0.053762348911
    0.1546      0.720242295026     -0.321924594792      0.053840243702
    0.1547      0.720274498749     -0.322149874172      0.053918211679
    0.1548      0.720306725002     -0.322375188224      0.053996252892
    0.1549      0.720338973788     -0.322600536976      0.054074367390
    0.1550      0.720371245110     -0.322825920457      0.054152555223
    0.1551      0.720403538973     -0.323051338694      0.054230816443
    0.1552      0.720435855379     -0.323276791716      0.054309151099
    0.1553      0.720468194333     -0.323502279550      0.054387559242
    0.1554      0.720500555836     -0.323727802226      0.054466040922
    0.1555      0.720532939894     -0.323953359770      0.054544596189
    0.1556      0.720565346509     -0.324178952212      0.054623225094
    0.1557      0.720597775686     -0.324404579580      0.054701927688
    0.1558      0.720630227426     -0.324630241901      0.054780704021
    0.1559      0.720662701735     -0.324855939204      0.054859554144
    0.1560      0.720695198615     -0.325081671518      0.054938478107
    0.1561      0.720727718071     -0.325307438870      0.055017475962
    0.1562      0.720760260104     -0.325533241288      0.055096547760
    0.1563      0.720792824720     -0.325759078802      0.055175693550
    0.1564      0.720825411921     -0.325984951438      0.055254913384
    0.1565      0.720858021712     -0.326210859227      0.055334207314
    0.1566      0.720890654094     -0.326436802195      0.055413575390
    0.1567      0.720923309073     -0.326662780372      0.055493017663
    0.1568      0.720955986652     -0.326888793785      0.055572534184
    0.1569      0.720988686833     -0.327114842463      0.055652125006
    0.1570      0.721021409621     -0.327340926434      0.055731790178
    0.1571      0.721054155020     -0.327567045728      0.055811529753
    0.1572      0.721086923032     -0.327793200371      0.055891343781
    0.1573      0.721119713661     -0.328019390393      0.055971232315
    0.1574      0.721152526911     -0.328245615822      0.056051195405
    0.1575      0.721185362785     -0.328471876686      0.056131233104
    0.1576      0.721218221287     -0.328698173014      0.056211345463
    0.1577      0.721251102421     -0.328924504835      0.056291532533
    0.1578      0.721284006189     -0.329150872176      0.056371794367
    0.1579      0.721316932596     -0.329377275067      0.056452131016
    0.1580      0.721349881646     -0.329603713536      0.056532542531
    0.1581      0.721382853340     -0.329830187611      0.056613028966
    0.1582      0.721415847684     -0.330056697321      0.056693590372
    0.1583      0.721448864681     -0.330283242695      0.056774226801
    0.1584      0.721481904334     -0.330509823760      0.056854938305
    0.1585      0.721514966647     -0.330736440547      0.056935724935
    0.1586      0.721548051623     -0.330963093083      0.057016586746
    0.1587      0.721581159267     -0.331189781396      0.057097523788
    0.1588      0.721614289581     -0.331416505516      0.057178536113
    0.1589      0.721647442569     -0.331643265472      0.057259623776
    0.1590      0.721680618235     -0.331870061291      0.057340786826
    0.1591      0.721713816582     -0.332096893002      0.057422025318
    0.1592      0.721747037615     -0.332323760635      0.057503339304
    0.1593      0.721780281336     -0.332550664218      0.057584728836
    0.1594      0.721813547749     -0.332777603780      0.057666193968
    0.1595      0.721846836858     -0.333004579348      0.057747734750
    0.1596      0.721880148666     -0.333231590953      0.057829351238
    0.1597      0.721913483177     -0.333458638623      0.057911043482
    0.1598      0.721946840395     -0.333685722386      0.057992811537
    0.1599      0.721980220323     -0.333912842272      0.058074655455
    0.1600      0.722013622965     -0.334139998309      0.058156575290
    0.1601      0.722047048324     -0.334367190526      0.058238571093
    0.1602      0.722080496404     -0.334594418952      0.058320642919
    0.1603      0.722113967209     -0.334821683616      0.058402790820
    0.1604      0.722147460742     -0.335048984546      0.058485014850
    0.1605      0.722180977007     -0.335276321772      0.058567315062
    0.1606      0.722214516007     -0.335503695322      0.058649691510
    0.1607      0.722248077747     -0.335731105225      0.058732144246
    0.1608      0.722281662230     -0.335958551511      0.058814673325
    0.1609      0.722315269458     -0.336186034207      0.058897278799
    0.1610      0.722348899438     -0.336413553344      0.058979960723
    0.1611      0.722382552170     -0.336641108950      0.059062719150
    0.1612      0.722416227661     -0.336868701053      0.059145554134
    0.1613      0.722449925912     -0.337096329684      0.059228465728
    0.1614      0.722483646928     -0.337323994871      0.059311453986
    0.1615      0.722517390712     -0.337551696642      0.059394518963
    0.1616      0.722551157268     -0.337779435028      0.059477660712
    0.1617      0.722584946600     -0.338007210057      0.059560879287
    0.1618      0.722618758711     -0.338235021758      0.059644174743
    0.1619      0.722652593606     -0.338462870160      0.059727547132
    0.1620      0.722686451287     -0.338690755293      0.059810996511
    0.1621      0.722720331758     -0.338918677185      0.059894522932
    0.1622      0.722754235023     -0.339146635866      0.059978126450
    0.1623      0.722788161086     -0.339374631364      0.060061807119
    0.1624      0.722822109951     -0.339602663710      0.060145564994
    0.1625      0.722856081620     -0.339830732931      0.060229400130
    0.1626      0.722890076099     -0.340058839058      0.060313312581
    0.1627      0.722924093389     -0.340286982119      0.060397302401
    0.1628      0.722958133496     -0.340515162144      0.060481369645
    0.1629      0.722992196423     -0.340743379161      0.060565514368
    0.1630      0.723026282173     -0.340971633201      0.060649736624
    0.1631      0.723060390751     -0.341199924292      0.060734036469
    0.1632      0.723094522159     -0.341428252464      0.060818413957
    0.1633      0.723128676403     -0.341656617746      0.060902869144
